store_id,name,count
6953817700011,福久福花生米120g,6
6947729700580,秒充,3
6947503718022,晨光Q7中性笔,5
6900471253490,新希望风味酸奶,8
6970802500005,第二代老婆饼2元,1
4004591037939,进囗黑啤酒500毫升,5
6908946287322,美年达橙味汽水果味型汽水,14
6926032336334,齐心彩色长尾票夹B3633,1
6921098882351,石湾醇米酒29度610ml,15
6971248090082,脆咖,1
6910772003731,美怡乐奶昔杯,3
6926265339386,鲜虾片6g,3
6930107906636,洪金辉开心果,1
6922956300598,路路素牛筋_108克,3
6954767432076,雪碧500ml,8
6924955403355,小鲜肉熏煮香肠,2
6941368600225,酷我营养多儿童成长型乳饮品200g原味,2
6945409000074,天天主播 彩虹薯片  盘,1
6930873488572,香酥条,6
6924187860681,青豆,1
6907938050685,牛奶味夹心饼,1
6923490618804,创顺山楂条130克,2
6901028074865,红双喜硬荷派,10
6925282243140,棉纸双面胶,2
6907992513959,205克安幕希酸奶草莓味,5
6901028075466,大前门（硬）,4
6921738003566,BAOKE宝克PC-1048笔,1
6937221706746,贤哥奶油南乳花生125克（共）,3
6950372012948,天威100mm,1
6942628020692,（非油炸）火鸡面,6
6907992512853,205ml伊利安慕希希腊酸奶蓝莓味,9
6934513401464,幺六吧咸味花生160g,1
6901028057196,好日子（欢乐颂）,8
6922956302073,路路红油豆花串80克,3
6937221703059,150g贤哥盐焗麻辣猪蹄,4
6924760701691,随便摆苹果味冰棍65g,1
6911316501003,阿尔卑斯醇正巧克力味牛奶硬糖31克条形,3
6925213714084,50ml馋先知山椒凤爪,1
6938121602640,花生贵族,2
6970717330537,75克桃李天然酵母面包,3
6921940250598,营优,5
6921482336118,18克黑白配香草味,5
6920174751000,超威植物清香艾草清香型蚊香145克（10单盘）,13
6901028070126,中南海（软蓝色时光）,10
6928804012583,罐可口可乐香草味汽水,1
6906911131199,我很酸,1
6914973604469,脆米心奶香白巧克力,4
6941051311339,金稻谷,1
6920484010019,糖朝世家清亲吻海盐柠檬含片,1
4891028164401,维他奶麦香味豆奶,5
6925136800017,金典 泡椒牛筋 盘,2
6971005590060,诚英鲜果仁面包，3元面包（多样共）,3
6902902007214,1.63L(2kg)厨邦酱油,9
6957270500041,山椒鱼仔绿色,2
6956972700049,伍滋味妞妞田螺,3
6918730105213,Compera 原味系列 双螺旋PP面本 B5 50张,1
6948965990346,卡士达奶油软蛋糕,3
7622100913696,烟,6
6926104928672,16g31°鲜鱼豆腐-香辣味,2
6923213213859,闽香金针菇梅菜,1
6924168100911,味の选开心果,2
6914557183649,珍珍薯片90克,6
6920174761535,超威蚊香艾草清香型620g,9
6911920279220,水口桥奶油花生365G,4
6946995086480,东昇毛巾,1
6908594414019,乐而雅瞬爽柔护超丝薄日用护翼型10片,6
4719579946331,金阿里山香烟,3
4902778721049,三菱按动笔0.38UMN-138黑,2
6901070600005,云南白药牙膏,5
6924810801326,卡士调味(原味)酸牛乳120g*3,11
6926832426013,英式麦丽素,1
6949419837101,情人结食品,3
6902890234326,台式烤香肠（孜然风味）,6
6941773901429,美国百威金尊啤酒 10°,1
6907878033083,芬达葡萄 330毫升 罐,8
6947503798093,优事贴,1
6924187834767,32洽洽瓜子,3
6935633706064,芳味村活力山楂饼135克,2
6934513402249,幺六吧江南米果88克,1
6970654191062,小本子,1
6924743918696,乐事真浓番茄味70克*22包,8
6925769611028,轩斯堡白兰地XO 700mL 40%,1
6957032901307,赤霞珠干红葡萄酒 经典92,1
6921294356939,康师傅 经典奶茶 奶茶饮品（炼乳味）,2
6907992514031,畅意100%乳酸菌饮品-蓝莓味,6
6946995068257,6825金双宏竹纤毛巾,1
6925282216137,订书钉,1
6970377460322,俏仔酱板鸭,6
4891028164449,维他(进口盒装)菊花茶,4
6941025701074,鹌鹑卤蛋,2
6926303911260,锐选果园浓缩奇异果汁,1
6901035605830,10度青岛纯生,4
6902227018124,嘉顿动物饼干（含钙）仿动物形饼干,5
6927784900026,糕点,2
6949128601222,奶油味小籽花生,1
6970813650010,鸡爪,2
6947503730253,1008红色,1
6901715289107,1元魔法式,3
6951957205854,劲仔小鱼（香辣味）20小包（盒）共,1
6902312300103,榄菊蚊香小盘装儿宝健,6
6970717823947,好趣味火鸡面,3
6936869215085,味芝元野生鱼尾,1
6930487920017,玉峰麻辣王子素牛筋,1
6947503704063,晨光MF-2007中性笔,3
6901533201411,万士发铜锣烧抹茶红豆味160g,3
6927018499692,鱼仙贝,1
6926032336310,1#彩色长尾夹(筒装）,1
6953203921020,旭培 植物蛋白饮料（椰子汁）,1
6935284413830,亲嘴条加长版,3
6956972700056,香辣脆骨_口口脆,2
6922858212029,百事极度,3
6925696400351,150ml三湘古镇泡椒鱼翅味,4
6923644284305,蒙牛三色雪糕,5
6970373661006,畅活胃动力乳酸菌饮品,8
6920523300019,嘉顺达 A5-30笔记本,1
6914782116719,嘟嘟泡草莓味泡泡糖9g,5
6970328410185,15g超Q蛋,1
6946995500047,黄金条面包90克（共）2元,2
7622100912040,关税双冰珠万宝路,11
6925678103133,22g鱼豆腐-香辣味,5
6909493200307,梦龙白巧克力坚果口味冰淇淋65g,3
6933641104032,60g澳美思奇乐香曲奇一烧,1
4891028709923,维他奶原味豆奶1,8
6949128600010,傻大哥白玉咸干花生220,2
6926896703747,吉香居萝卜干52克,3
6901028194594,芙蓉王(蔚蓝星空),6
6935768970347,口水鱼老坛酸菜味,1
6922956300734,路路灯笼香干90克,4
6928196866719,金硕冰糖158克,5
6907992104164,畅轻风味发酵乳-褐色燕麦果粒,3
6924810802248,卡士时尚杯酸原味,7
6928196866702,金硕白糖188克,2
6918551811317,雀巢笨nana苹果味52g,4
6935569803486,140g洋业夹层草莓味,1
6936096275111,千家峒瑶家海带片,1
6922556005299,鲁鲁仔干烧脆 盘,2
6901028002028,椰树(软),11
4897028982342,红塔山白色,7
6956060519089,妙滋味亲嘴鱼泡椒味,2
6901533201220,万士发铜锣烧凤梨果酱味160g,1
6933631546705,可擦中性替芯,2
4710111900729,绿力石榴汁,4
6907992513249,畅意100%乳酸菌饮品,6
6902890246244,双汇加钙肉花肠90g*40,4
6949603801017,朝霞金丝果脯200克,2
6927149100061,豆蓉面包（多样共,2
6938427800221,香菇肥牛,1
6971145240078,嘎嘎小萝卜,1
6938491611297,90g馋嘴功乡恋鱼块,1
6921098882184,石湾玉冰烧500ml/29%,8
6903148015834,佳洁士草本水晶牙膏（清爽薄荷香型）90克,10
6926032335917,A4，经济型轻便夹，双强力夹,1
6951101000021,辣出咪海苔王,2
6924760700106,加长100,3
6934660557120,苏菲口袋魔法小艾草超薄棉柔日用洁翼型15片,2
6918551811485,香草味花心筒,6
6937082260531,味聚特学生榨菜,3
6933040204425,童年记巴恒木坚果,6
6955434800181,牛犇北京烤鸭,3
4891028703907,维他低糖柠檬茶250ml,5
6917935004253,飞碟炒面XO酱海鲜123g,5
6923644285760,蒙牛旋顶杯,5
6921168593736,茶π玫瑰荔枝红茶500ml,9
6932430201143,粟一烧20袋,6
6911920278674,水口桥白玉花生140g,4
6937221713652,贤哥鱼豆腐90克,1
6949603800539,朝霞果高山梅袋装75g,1
6923644285708,随变草莓,3
6921294300918,康师傅柠檬茶（盒）250ml,5
6971034981082,辣条,4
6901533201213,铜锣烧蓝莓果酱夹心蛋糕共,3
6933392601507,力邦牌创口贴,4
6914782202429,磨堡欧式传统蛋糕(鸡蛋味),7
6925433300463,友江榨菜,4
6937376208638,合百客捕鱼部落80,1
6928196865583,128g金硕高级开心果,1
6910772035046,美怡乐荷花牌生粉,4
9300639500041,德运全脂纯牛奶,1
6970441500183,70克桃李铜锣烧吉士味,3
6907240175939,过桥米线,3
6934920440025,无碳票据,1
6907878900026,怡泉+C 330毫升 罐,6
6931105580606,806文件盒,1
7622100915454,白万,5
6925284416917,电子打火机169型,10
6902265450917,古道料酒,6
6927462205405,肉粒多特级火腿肠,1
6926032321743,超省钱资料架，四格,1
6937994604751,黑水,2
6944021520069,碧桂泉童巾,2
6937082260333,味聚特原味榨菜片80g,2
6933364808095,旺家婆鸡排,2
6925158422372,蜂蜜柠檬片（柠檬味）,1
6909493200505,梦龙太妃榛子味,2
6947503700874,晨光四色圆珠笔,2
6938514100326,jovo JOYOUTH江小白单纯高粱酒青春版500ml,11
6901028003711,软双喜（喜百年）,7
6923567880233,咪咪蟹片20g*40,1
6924746201467,南北特柴火香干80G,5
8858702414951,小老板烧烤味,2
6947503798024,晨光经典办公系列3×3自粘便条纸优事贴,1
6908946287285,百事激浪500ml,1
6953046391059,水果刀B525,1
6920404381335,精选瓶庄农夫榄,1
6911920278971,水口桥奶油花生135g,3
6926032335801,A4轻便夹双强力夹20MMA605,1
8888075018609,555双冰,7
6923644284312,蒙牛香雪杯奶油味雪糕,7
6920912351677,盼盼草莓味蛋黃派180g,8
6926940700517,原味奶,1
6958886780018,双奥毛巾,2
6924746221861,南北特香辣味QQ豆腐,1
6952930822587,萃啃盐水焗腿100克,2
6948797204772,今一郎乡吧佬蛋,3
6901533200018,万士发200g海苔饼干,1
6926265339133,上好佳日本鱼果海苔味,4
6923841900077,调味面制食品(老妈香干)  22克/包,1
6924187835627,200g原香瓜子,9
6920180218160,1.25L大屈臣士沙士汽水,11
8858702410878,小老板烤鱿鱼辣味,3
6901028084765,格调（娇子）,4
4891338010498,90ml黑人牙膏龙井薄荷茶倍健,4
6933364808040,旺家婆盐焗大鸡爪65G,2
6939650400059,翻天薯条148克,2
6920153605232,合佳合鱼鱿鱼丝48克,3
6927380500699,立味面80克,2
6954877900427,胶杯（盒）,6
6923287611841,普丰酸甜梅168g,2
6947503702410,晨光2130记号笔,3
6917935004314,飞碟炒面铁板牛肉117g,4
6921294308549,每日C 葡萄汁饮品,6
6921632600137,晶泰乡吧老双旦,1
6942332864681,兰花串（香辣味）,3
6925380510434,青岛2000,6
6901308060038,中华牌铅笔6151,4
6942628020241,陈村 桶装重庆酸辣粉 110g,4
6935633703988,芳味村制陈皮135克,3
6947503726973,晨光全针管中性替芯4支装0.35mm,1
6935205312501,笔记本,1
6927018402333,臭豆腐,1
6902083914325,娃哈哈芒果酸奶饮品,7
6935768980216,口水酱翅,2
6946995500313,蛋黄包,6
6911754102558,108ml陈村袋米线酸辣牛肉,2
6931190741852,金万年白板笔,1
6901028143578,七匹狼(蓝钻),1
6956536500023,瑶红泡凤爪120g,2
6941174489717,力诚泡椒风味火腿肠,1
970855690302,盐,1
4902870762131,MAX90126订书钉10#,1
6918024991119,酸鬼软糖,2
6933795205371,集味果脆香锅吧162克,1
6947503700232,中性笔,2
6923830302608,500ml竹蔗茅根植物饮品(竹节瓶）,3
6926892524001,花生牛奶复合蛋白饮品,12
6925696401594,糖醋猪蹄,5
6933641101598,澳美思澳美思曲奇(椰子)[182g],3
6902902003674,500ml美味鲜9°米醋王,10
6941704409246,新希望V美椰子牛奶360ml,7
8858702418324,小老板脆紫菜（海鲜风味）,1
6953787397594,透明胶,1
6923238590454,客联盟椰子汁,1
6924160714734,无穷烤香脖微辣   56g,8
6971295510076,广芝恋山椒花生160克,2
6934666860804,荣誉证书SX-8608,1
6948926230375,杀蟑饵剂3g,1
6930917200078,卫龙点心面38g,4
6914782116054,水果沙拉味果汁橡皮糖,3
6911316375314,阿尔卑斯原味牛奶软糖,8
6923644277642,蒙牛奶特香蕉慕斯口味牛奶,1
6936334000017,绿豆冰棒,1
4902778925201,三菱UNI-BALL极细水笔,1
6958215800202,芝麻面筋,2
4897049890091,猫屎咖啡饮料,3
6970441500169,100克桃李枣沙蛋糕,2
6924160712815,无穷爱辣鸡爪,2
6902902008747,410ml9470g)廚邦淡盐醬油,6
6933213204023,爽口佳脆皮罗卜,6
6918551812062,五羊芝士乌龙筒,2
6970654191024,田字拼音本,1
6931115100023,广基隆蒜香南乳花生165克,4
6923572313214,品味园香辣虾,2
6922737800002,地都咸菜150克,2
6942886307252,华夫饼（原味）,1
6970399920033,石榴味绿茶饮料,2
6936003513695,18克牛奶糖红豆,2
6907825997871,1.5L怡宝,1
6927018498930,鱼蛋蛋（香辣味）,1
4891338000949,黑人牙膏双重薄荷 （50克） 香,11
6925678103485,25g香菇嫩豆腐-香辣味,1
6907992102788,伊利低乳糖,3
6954877900632,条杯,2
6941738932284,塑料彩蝶08口杯,1
6925883217137,港垃圾清洁袋-60*55(1*50),1
6958215800264,魔粒诱惑,2
6925303722500,250ml统一巧克力奶茶,7
6934660516615,苏菲350夜棉,11
6958566810158,满满的梦想,1
4891214297265,自然派番薯片,2
6919838200855,四洲香辣蟹味零食面,3
6934660520247,苏菲日用,5
6900297888999,陈皮,1
6922824055018,500ml李锦记精选生抽,2
6926145711158,嘉友得得B(牛片)[120g],1
6952246400165,石头果-石榴味,1
6944482100596,花生牛轧糖,1
6939111000002,精致筷子(1双),2
6970441500220,80克桃李奶棒面包,2
6916749303538,话梅味西瓜子,1
6927462203234,金锣鸡肉肠   70g ,1
6901028143431,软红万宝路,8
6909493500315,和路雪大牛奶口味,2
6921734976215,名片盒,1
6903653025069,美嘉思袋装鲜米果132克,2
6933364808835,三湘古镇盐焗鸡腿（原味）80G,1
6952770900032,肉松香枣,2
6901754040936,乌江脆口榨菜 175g,7
6932430202218,40g四洲虾条（烧烤味）,1
6950650218239,亚洲沙示,3
6923095800338,小雨伞糖,1
6920907807141,好丽友大粒大力跳跳糖,4
6970441500053,160克桃李手撕面包,3
6920818366157,420ml东湖精酿白醋,5
6903244670487,心相印优选郁金香系列三层无芯卫卷70g,2
6907938200110,金芙纤麦夹心饼23g,4
6944094961820,得力96182网格拉链袋,1
6935284415063,卫龙96 亲嘴烧C,5
6911754104538,108G过桥米线红烧牛肉袋?,5
8801116006441,esse爱喜薄荷烟,4
6920174736779,立白清新柠檬洗洁精1.5kg,6
6931754805846,22g魔芋素毛肚老坛酸菜味,1
6935633702929,芳味村西瓜子83克,1
7622100914808,黑冰,4
6958215800226,绿豆面筋,1
6937685602745,10度500毫升燕京鲜啤,2
6930341500133,大亨凝固型酸奶200g,2
48933155,330樽蓝妹,3
6901668005922,奥利奥缤纷双果味夹心饼干甜橙味+芒果味97g,7
4670003600420,0042外贸丝光毛巾,1
4891014896033,益力多,3
6938458903021,一见香超下饭脆嫩竹笋210克（多样共）,1
6970399920118,醇香无糖乌龙茶饮料,1
6938458903007,一见香蜀香麻辣什锦210g（共）,1
6924783300154,集味果香米花生豆172克,1
6943981988889,东亿火机,1
6942514951307,噢佳酸甜芒果130克,1
6937376208645,合百客捕鱼部落80克,1
6921734976529,得力P07652办公无线装订本(混)(12本/包),3
6922956300505,路路炭烧鱼仔50g,7
6971009030012,泡椒凤爪,3
6913189335990,95g同享九制话梅,10
6937168884699,A540缝线本38页,1
6901028111539,南京(雨花石),11
6970664240170,倾心茶乳（绿茶味）,2
6950750267076,辣条,1
6944568250313,奥玛斯 透明熟料一次性碗,1
6937221717230,90g原味台式烤肠,2
6921081200063,香葱酥,1
6901715287806,魔法士干吃面烤鱿鱼 48g,7
6921482334145,旺旺泡芙休闲饼干牛奶 26g，1+20小包（袋）共,5
6924743912892,乐事薯片番茄味,1
6907992822617,伊利牧场奶提子雪糕,4
6924033500112,昌泰橄榄菜,3
6933641102120,138G澳美思蟹黄派（香味）,3
6955020100312,健愉乐豆奶饮料,2
6933560802873,28克阿可香香齿鸭掌,1
6926896702863,吉香居106克香辣盐菜,2
6947882213583,老村长45度125ml,10
6943981900188,百德普通火机,1
6921734960092,得力NO:6009剪刀,2
6901070600579,180G云南白药留兰香牙膏,7
6922956301250,手撕素牛肉,4
6935284411768,烤肉片 卫龙魔芋爽,4
691028001588,双喜逸品大,1
6926697100257,白 砂 糖,1
6923287611865,普丰妙酸奶味梅130克,1
4710111900705,绿力（水蜜桃汁）,4
6934513401471,幺六吧椒盐脆豆168克,2
6918551811911,蝴蝶冰草莓味雪糕,4
6971062710043,亿家馨鸡爪30小包（袋）,6
6925460300627,四勇 早餐肠 95g,3
6920174736649,立白皂粉650克,4
6915530710203,嘉乐茅根蔗汁250ml,7
6901668005953,奥利奥金装巧克力夹心饼干97g,3
6901097731218,佳宝九制陈皮,4
6926896703280,吉香居麻辣海带丝52克,3
6926643020790,麦丽素,1
6914782119512,熊博士果心棒,2
6948797202228,周记上上好渔中渔霸（香辣味）,5
6900082020146,107g公仔鲜味蚝油海鲜炒面王,10
6918087212053,娃娃鱼雪糕,3
6927514399311,巧大娘巧乐鱿鱼(麻辣味),3
6901028053075,玉溪阿诗玛,1
6907992513362,伊利畅意乳酸菌饮品原味100ml*5,5
6902131110013,午餐肉罐头,7
6970423260029,益芬元金针菇 盘,3
6918551811676,芒果小杯,4
6932385201854,凯琴湾脆筒雪糕,2
6935133801504,迷你合桃酥,3
6925771301122,冠华烤花生110g,4
6903148091074,215mm×10护舒宝棉柔贴身(日用)10片,7
6909493400226,可爱多杯 朗姆酒&葡萄干口味冰淇淋,3
6914068013626,JR079 洁柔纸面巾（Face软抽）,2
6939621401214,水果切片系列2,1
6901236376065,维达兰色经典纸巾160g*10,5
6920013200034,周氏小香肠,1
6931008471506,亿心山楂糕串,2
6934379239997,鸡爪,2
6935633703407,芳味村九制柠檬115克,1
6900873084036,114g康师傅干拌面辣酱,2
6957393801971,久号粮仓450克刀削面,1
6901028142151,七匹狼,13
6925696401570,三湘古镇卤酷猪蹄,2
6911988013156,可比克爽口青瓜味薯片,8
6901035614214,青岛啤酒全麦白啤11度500易拉罐,1
6957069202200,32克香辣海带,1
4250594206791,费尔德堡小麦啤酒500ml,1
6902902012300,厨邦白米醋,3
6944482100602,巧芋软糖,1
6920193252724,金霸王电池7号(新改良单粒),1
6922956300536,路路酒鬼鱼仔,5
6954446300351,顺天源爱情麻辣烫,1
6946995505004,X福佳香满天星面包,2
4902505182372,百乐BL-P50-B,3
4892214053097,美果芒果茶500ml,1
6928196866696,金硕红糖188克,4
6933213202906,爽口佳Q爽豆干（麻辣味）,4
6907992103952,纯牛奶-内包,3
6906151600851,牛栏山二锅头白酒（新）,2
6937376203091,合百客雪糕杯78克,1
6901028029001,传奇长城,6
6970101459011,海星毛巾,1
6958345716862,思乡味麻辣鸡丁150克,2
6933904413581,230g中邦桂林辣椒酱,6
6901028136372,金圣（庐山）,2
6911316380028,阿尔卑斯 葡萄酸奶软糖,3
6970996430034,酱汁鱼糖醋味,3
6931355901152,百香公举,1
6947503724658,晨光按动0.5mm中性笔替芯,3
6925678103522,26g功夫拉丝派-香辣味,1
6925069700279,华A实惠装桂林米粉400克,1
6903148032084,护舒宝瞬洁贴身日用(10+2)片卫生巾,10
6959777300056,卤汁花生200克,2
6926032336327,齐心彩色长尾票夹B3632,1
6935304660275,青蛙之恋牙刷,1
6935633706330,芳味村南瓜子63克,1
6970717335129,90桃李爆浆糕点,3
6901028001809,双喜（盛世）,7
6934660524542,超熟睡超薄随心翻290 棉质丝薄夜用 洁翼型 8P,2
6905296002162,枝江大曲45°,3
6925696401587,三湘古镇猪蹄140克,3
6953787364619,晨光B5笔记本WB5601,1
6932028131562,柠檬苏打水特价,2
