store_id,name,count,,,,一千条销售 不含自编码,,
,,,,,,,,6932447909193 
,,,,,,,,6971062710012 
,,,,,,,,6942249700034 
,,,,,,,,6957270500256 
,,,,,,,,4902210254104 
,,,,,,,,891028707851 
,,,,,,,,6970089166758 
,,,,,,,,4891028703204 
,,,,,,,,6932056814604 
,,,,,,,,6937994605529 
,,,,,,,,6939816801003 
,,,,,,,,694788220954 
,,,,,,,,6958418807060 
,,,,,,,,6931365419982 
,,,,,,,,6944021520069 
,,,,,,,,925303755461 
,,,,,,,,921168591527 
,,,,,,,,6938500000012 
,,,,,,,,6933569400377 
,,,,,,,,6907992577746 
,,,,,,,,6926412202013 
,,,,,,,,6970802500012 
,,,,,,,,6970128171118 
,,,,,,,,690102815425 
,,,,,,,,6922840521894 
,,,,,,,,6901028165969 
,,,,,,,,934502300709 
,,,,,,,,921294396362 
,,,,,,,,6957550100190 
,,,,,,,,6930824531067 
,,,,,,,,692116850015 
,,,,,,,,4713507019135 
,,,,,,,,6959104507318 
,,,,,,,,6938190910066 
,,,,,,,,901028071765 
,,,,,,,,6951880187128 
,,,,,,,,6904432891011 
,,,,,,,,6942249001018 
,,,,,,,,6291104670013 
,,,,,,,,6925420263009 
,,,,,,,,6953902701008 
,,,,,,,,935145301023 
,,,,,,,,6953641600631 
,,,,,,,,6984611880050 
,,,,,,,,6936131423613 
,,,,,,,,6901028187848 
,,,,,,,,6970029760046 
,,,,,,,,6935633706026 
,,,,,,,,907992816999 
,,,,,,,,927119003576 
,,,,,,,,692689254063 
,,,,,,,,6930991500590 
,,,,,,,,6957670201203 
,,,,,,,,4713507011535 
,,,,,,,,6954146762329 
,,,,,,,,923644268510 
,,,,,,,,6937760560076 
,,,,,,,,6934578808437 
,,,,,,,,6934578880952 
,,,,,,,,6970417008132 
,,,,,,,,6957270500034 
,,,,,,,,971062710012 
,,,,,,,,4713648831993 
,,,,,,,,7622100855217 
,,,,,,,,6936455900050 
,,,,,,,,6970199352225 
,,,,,,,,6901028313513 
,,,,,,,,7622100916369 
,,,,,,,,6949232390043 
,,,,,,,,8852023005706 
,,,,,,,,925321708234 
,,,,,,,,911316600409 
,,,,,,,,6925696402157 
,,,,,,,,6953470003139 
,,,,,,,,6943813088800 
,,,,,,,,6925696402133 
,,,,,,,,6920180242684 
,,,,,,,,6925696402171 
,,,,,,,,6958174000101 
,,,,,,,,8852023005737 
,,,,,,,,6944215411920 
,,,,,,,,691851810877 
,,,,,,,,8993175542456 
,,,,,,,,7622100850922 
,,,,,,,,6920153605225 
,,,,,,,,6971059940262 
,,,,,,,,6959744693020 
,,,,,,,,933125677816 
,,,,,,,,901028001489 
,,,,,,,,6922956301106 
,,,,,,,,6941344225978 
,,,,,,,,656426910109 
,,,,,,,,6971062710005 
,,,,,,,,6970377460322 
,,,,,,,,6926396114746 
,,,,,,,,6956406300487 
,,,,,,,,690102818080 
,,,,,,,,6922956301243 
,,,,,,,,901798161307 
,,,,,,,,7622100916369 
,,,,,,,,2016040207543 
,,,,,,,,6971062710012 
,,,,,,,,6901028313513 
,,,,,,,,8993175542456 
,,,,,,,,4891893028297 
,,,,,,,,6945123485324 
,,,,,,,,6901028015875 
,,,,,,,,4719579946973 
,,,,,,,,6901028313520 
,,,,,,,,6901028136891 
,,,,,,,,6955648781061 
,,,,,,,,6971218310059 
,,,,,,,,6959401200066 
,,,,,,,,6955362600457 
,,,,,,,,6926486600807 
,,,,,,,,6942408000203 
,,,,,,,,6944646810651 
,,,,,,,,6945726200225 
,,,,,,,,6927645507968 
,,,,,,,,6926486600814 
,,,,,,,,6944646800669 
,,,,,,,,6970014590818 
,,,,,,,,6924390214318 
,,,,,,,,6923418800021 
,,,,,,,,6970310502928 
,,,,,,,,6942256203030 
,,,,,,,,4897069940530 
,,,,,,,,8998389162322 
,,,,,,,,6936131424108 
,,,,,,,,6927645508309 
,,,,,,,,6926486600265 
,,,,,,,,6926486600999 
,,,,,,,,6955362600013 
,,,,,,,,6908332909074 
,,,,,,,,6970000160018 
,,,,,,,,6970968461219 
,,,,,,,,6956031605377 
,,,,,,,,6924987518805 
,,,,,,,,6959744600011 
,,,,,,,,6901894117666 
,,,,,,,,6971032420354 
,,,,,,,,6948507500019 
,,,,,,,,6971156610235 
,,,,,,,,4711542437150 
,,,,,,,,6931586700050 
,,,,,,,,6937141422085 
,,,,,,,,6931807800316 
,,,,,,,,6920502368924 
,,,,,,,,6971032420255 
,,,,,,,,6956430165632 
,,,,,,,,6933550501243 
,,,,,,,,6949772389712 
,,,,,,,,6971192460016 
,,,,,,,,6938634307889 
,,,,,,,,6923287614835 
,,,,,,,,959957700881 
,,,,,,,,6946614112033 
,,,,,,,,6944646810644 
,,,,,,,,6938778400330 
,,,,,,,,6937061075286 
,,,,,,,,4897878140046 
,,,,,,,,6910772003779 
,,,,,,,,6939760400260 
,,,,,,,,4711542437136 
,,,,,,,,6926486600142 
,,,,,,,,6926486600609 
,,,,,,,,6926486600661 
,,,,,,,,6926486600876 
,,,,,,,,9588826410568 
,,,,,,,,9588826410698 
,,,,,,,,6926486600029 
,,,,,,,,6926486600135 
,,,,,,,,6926486600234 
,,,,,,,,6920445802912 
,,,,,,,,4895169990103 
,,,,,,,,6924928300094 
,,,,,,,,6933550500789 
,,,,,,,,670855690302 
,,,,,,,,6926486601040 
,,,,,,,,6936422500207 
,,,,,,,,6938778403584 
,,,,,,,,6970570880033 
,,,,,,,,6951582505824 
,,,,,,,,6948195828051 
,,,,,,,,6970961880062 
,,,,,,,,6948507700525 
,,,,,,,,6920858263690 
,,,,,,,,6927584207608 
,,,,,,,,6934396078180 
,,,,,,,,4897028982359 
,,,,,,,,6940215502934 
,,,,,,,,6956430161252 
,,,,,,,,6956268366751 
,,,,,,,,6927462208468 
,,,,,,,,6927388700046 
,,,,,,,,6948342903846 
,,,,,,,,6970961880031 
,,,,,,,,6931139542168 
,,,,,,,,6956262222664 
,,,,,,,,6953910800700 
,,,,,,,,6927584200326 
,,,,,,,,6942329288612 
,,,,,,,,6948238702294 
,,,,,,,,6950251700430 
,,,,,,,,6926486600579 
,,,,,,,,6926486600289 
,,,,,,,,6948507500224 
,,,,,,,,6948755400451 
,,,,,,,,6949639289223 
,,,,,,,,6920267901138 
,,,,,,,,6937078000615 
,,,,,,,,6924138002924 
,,,,,,,,6924390201301 
,,,,,,,,6927754501277 
,,,,,,,,6927754501284 
,,,,,,,,6953910800953 
,,,,,,,,6927388700039 
,,,,,,,,6927444411312 
,,,,,,,,6959744693020 
,,,,,,,,6970659680035 
,,,,,,,,6934457616108 
,,,,,,,,6970068540043 
,,,,,,,,6952465307610 
,,,,,,,,6928629936798 
,,,,,,,,6920267900285 
,,,,,,,,6926486600593 
,,,,,,,,6926486600272 
,,,,,,,,6936200600495 
,,,,,,,,6938973661123 
,,,,,,,,6933550501724 
,,,,,,,,8569903 
,,,,,,,,6950870411205 
,,,,,,,,6931766517027 
,,,,,,,,6970886293688 
,,,,,,,,6920721711693 
,,,,,,,,970855690302 
,,,,,,,,6947004580715 
,,,,,,,,6953287456081 
,,,,,,,,6944646810637 
,,,,,,,,6936721000781 
,,,,,,,,6920593710060 
,,,,,,,,6932410900158 
,,,,,,,,6970570880040 
,,,,,,,,6938606082394 
,,,,,,,,6928269922427 
,,,,,,,,6922956301250 
,,,,,,,,6922956301526 
,,,,,,,,6927514399229 
,,,,,,,,6923287614859 
,,,,,,,,7804360111009 
,,,,,,,,4897047731372 
,,,,,,,,6926486600463 
,,,,,,,,4897028982342 
,,,,,,,,4711258740018 
,,,,,,,,6942506600817 
,,,,,,,,6955362601959 
,,,,,,,,6936200601027 
,,,,,,,,8850511311155 
,,,,,,,,6927087400117 
,,,,,,,,4898833530728 
,,,,,,,,6921617800385 
,,,,,,,,6944978703669 
,,,,,,,,4897046340124 
,,,,,,,,4897046340605 
,,,,,,,,6930096350946 
,,,,,,,,6926486600586 
,,,,,,,,6942127538766 
,,,,,,,,6947531120026 
,,,,,,,,6956430165038 
,,,,,,,,6940517517674 
,,,,,,,,6926292556800 
,,,,,,,,4902210254104 
,,,,,,,,6927179702013 
,,,,,,,,6970662643034 
,,,,,,,,902022137334 
,,,,,,,,6931865123099 
,,,,,,,,6956052900796 
,,,,,,,,4719579946126 
,,,,,,,,8800116105611 
,,,,,,,,901028007917 
,,,,,,,,9588816688120 
,,,,,,,,6912592321088 
,,,,,,,,936378300142 
,,,,,,,,6936296773349 
,,,,,,,,6943981500098 
,,,,,,,,6921940242388 
,,,,,,,,6907943215093 
,,,,,,,,6911316620001 
,,,,,,,,6920407976125 
,,,,,,,,6931372421558 
,,,,,,,,6970090780059 
,,,,,,,,6970509678892 
,,,,,,,,6970369470070 
,,,,,,,,925122787889 
,,,,,,,,931780720885 
,,,,,,,,901028005029 
,,,,,,,,4719579946126 
,,,,,,,,6931257100141 
,,,,,,,,6949991000672 
,,,,,,,,6921940258136 
,,,,,,,,907878050332 
,,,,,,,,4712826825076 
,,,,,,,,4712826825021 
,,,,,,,,6901028313513 
,,,,,,,,6907825997871 
,,,,,,,,924987518096 
,,,,,,,,6915530710074 
,,,,,,,,6936131424146 
,,,,,,,,4712826825076 
,,,,,,,,693450230709 
,,,,,,,,6927149100351 
,,,,,,,,6927149100672 
,,,,,,,,6956654700749 
,,,,,,,,6954327417024 
,,,,,,,,6956518524689 
,,,,,,,,6900077059458 
,,,,,,,,6954113210914 
,,,,,,,,6954113211362 
,,,,,,,,6954113213748 
,,,,,,,,6957897000191 
,,,,,,,,6954113210310 
,,,,,,,,6933938900927 
,,,,,,,,6954113213724 
,,,,,,,,6901028127516 
,,,,,,,,6928079808317 
,,,,,,,,922956300505 
,,,,,,,,690878030020 
,,,,,,,,6928079808195 
,,,,,,,,6958147102764 
,,,,,,,,6950520301153 
,,,,,,,,6956052901007 
,,,,,,,,6956525455563 
,,,,,,,,6911920279251 
,,,,,,,,33311068190 
,,,,,,,,6971062710746 
,,,,,,,,919838200695 
,,,,,,,,6944876401513 
,,,,,,,,6928079808317 
,,,,,,,,6971062710012 
,,,,,,,,6932851210182 
,,,,,,,,6954113205873 
,,,,,,,,6923865300587 
,,,,,,,,6922202517770 
,,,,,,,,939650400097 
,,,,,,,,6901028125024 
,,,,,,,,6901028063876 
,,,,,,,,8993175540629 
,,,,,,,,8996001303160 
,,,,,,,,6927451530129 
,,,,,,,,6935768933380 
,,,,,,,,6956052901014 
,,,,,,,,6971062710746 
,,,,,,,,6954113210914 
,,,,,,,,6901028125017 
,,,,,,,,6901028228435 
,,,,,,,,902312167881 
,,,,,,,,712826825021 
,,,,,,,,934502300396 
,,,,,,,,6934578808413 
,,,,,,,,6941448960003 
,,,,,,,,4895065108619 
,,,,,,,,4250594207842 
,,,,,,,,4711588169107 
,,,,,,,,7622100916369 
,,,,,,,,6939028790591 
,,,,,,,,6944021788087 
,,,,,,,,6946995086480 
,,,,,,,,6938268500144 
,,,,,,,,6946524788090 
,,,,,,,,6943095785589 
,,,,,,,,6950253800237 
,,,,,,,,6936699560751 
,,,,,,,,6944021520069 
,,,,,,,,6935406166613 
,,,,,,,,6936699561062 
,,,,,,,,6987387911584 
,,,,,,,,4670003600420 
,,,,,,,,6946995068202 
,,,,,,,,6939536100936 
,,,,,,,,9787100069595 
,,,,,,,,6987387912000 
,,,,,,,,6944021520151 
,,,,,,,,6979324872058 
,,,,,,,,6944021520441 
,,,,,,,,6959511330097 
,,,,,,,,6946995068257 
,,,,,,,,6954146762329 
,,,,,,,,6954146789432 
,,,,,,,,6984611880043 
,,,,,,,,6970261551129 
,,,,,,,,6920447002099 
,,,,,,,,6925696402300 
,,,,,,,,6940391701596 
,,,,,,,,6933826649037 
,,,,,,,,6940391701633 
,,,,,,,,5411223030036 
,,,,,,,,6925629984903 
,,,,,,,,6935955294706 
,,,,,,,,6938428095732 
,,,,,,,,6934525700067 
,,,,,,,,6938428095879 
,,,,,,,,6934895503091 
,,,,,,,,4895016030389 
,,,,,,,,851621000043 
,,,,,,,,6940391701619 
,,,,,,,,6931398206078 
,,,,,,,,6970334380687 
,,,,,,,,621294357653 
,,,,,,,,6970377572056 
,,,,,,,,6925629984996 
,,,,,,,,6938428097798 
,,,,,,,,6940391701602 
,,,,,,,,6900471253490 
,,,,,,,,6970334380243 
,,,,,,,,6945574601571 
,,,,,,,,4891353315141 
,,,,,,,,6940948600099 
,,,,,,,,6901180908312 
,,,,,,,,6949034192203 
,,,,,,,,6938923530141 
,,,,,,,,4891353991642 
,,,,,,,,6956525408156 
,,,,,,,,4891353991635 
,,,,,,,,6901028313520 
,,,,,,,,6920404390252 
,,,,,,,,6958430587025 
,,,,,,,,4897028982342 
,,,,,,,,6901180916911 
,,,,,,,,6933924500391 
,,,,,,,,6927149166616 
,,,,,,,,4895058315970 
,,,,,,,,6935633703575 
,,,,,,,,6922956300505 
,,,,,,,,6901180916812 
,,,,,,,,169258615711 
,,,,,,,,6922956301106 
,,,,,,,,6915530883884 
,,,,,,,,6933924500377 
,,,,,,,,6933924500391 
,,,,,,,,6940553000734 
,,,,,,,,6933924500377 
,,,,,,,,6924187862425 
,,,,,,,,6935633703582 
,,,,,,,,6939348012069 
,,,,,,,,6970287542040 
,,,,,,,,6923287602214 
,,,,,,,,9311769861001 
,,,,,,,,1028005203 
,,,,,,,,901028001182 
,,,,,,,,6949232322129 
,,,,,,,,6910021013405 
,,,,,,,,6935633701281 
,,,,,,,,901028080330 
,,,,,,,,28080330 
,,,,,,,,946623701747 
,,,,,,,,6921234300879 
,,,,,,,,8850267112624 
,,,,,,,,3760217673349 
,,,,,,,,6938500000050 
,,,,,,,,6945309360506 
,,,,,,,,6940831512119 
,,,,,,,,6924932668883 
,,,,,,,,6937376205934 
,,,,,,,,7622100916369 
,,,,,,,,6923490601752 
,,,,,,,,6900471253490 
,,,,,,,,6953381505005 
,,,,,,,,44738018494 
,,,,,,,,6928056401890 
,,,,,,,,8858992308749 
,,,,,,,,30003002 
,,,,,,,,8888202056856 
,,,,,,,,8801042741904 
,,,,,,,,4892126235307 
,,,,,,,,4897052940585 
,,,,,,,,6902088113846 
,,,,,,,,6902088121223 
,,,,,,,,6903148087039 
,,,,,,,,6903148159323 
,,,,,,,,8711600450394 
,,,,,,,,8717163332122 
,,,,,,,,6924932666353 
,,,,,,,,6970943090069 
,,,,,,,,6924113260028 
,,,,,,,,4892214054605 
,,,,,,,,9556296311760 
,,,,,,,,78895939552 
,,,,,,,,6931256302713 
,,,,,,,,6931256302751 
,,,,,,,,6970297780197 
,,,,,,,,698960100009 
,,,,,,,,698960100078 
,,,,,,,,907992818689 
,,,,,,,,911988014276 
,,,,,,,,6952436301210 
,,,,,,,,6954302400546 
,,,,,,,,6940553000734 
,,,,,,,,6923072200342 
,,,,,,,,6922956301250 
,,,,,,,,2017062716020 
,,,,,,,,6901028313513 
,,,,,,,,7622100916369 
,,,,,,,,3219820002300 
,,,,,,,,3342590027003 
,,,,,,,,6900471253490 
,,,,,,,,959859801761 
,,,,,,,,4897038030552 
,,,,,,,,6920153604228 
,,,,,,,,6920153609469 
,,,,,,,,6921176624118 
,,,,,,,,6927849464920 
,,,,,,,,6970322470789 
,,,,,,,,6970328410789 
,,,,,,,,6911920279268 
,,,,,,,,6925696402201 
,,,,,,,,6950520300415 
,,,,,,,,931557710064 
,,,,,,,,6921940260238 
,,,,,,,,6921940251090 
,,,,,,,,6941302253630 
,,,,,,,,6911920279305 
,,,,,,,,6948797204734 
,,,,,,,,6937376205019 
,,,,,,,,6954877900366 
,,,,,,,,6922737832157 
,,,,,,,,6923490604012 
,,,,,,,,902890235088 
,,,,,,,,944876401421 
,,,,,,,,6956885456187 
,,,,,,,,6920153609162 
,,,,,,,,6922844201082 
,,,,,,,,6923287613579 
,,,,,,,,6923287613654 
,,,,,,,,6927149166654 
,,,,,,,,692789860029 
,,,,,,,,6931854800109 
,,,,,,,,6935633706064 
,,,,,,,,6936135061040 
,,,,,,,,693633706057 
,,,,,,,,6936436400333 
,,,,,,,,6940049260239 
,,,,,,,,6942514951079 
,,,,,,,,6942514951093 
,,,,,,,,6942514951185 
,,,,,,,,6942514951819 
,,,,,,,,6942980920425 
,,,,,,,,6943206660606 
,,,,,,,,6948971496740 
,,,,,,,,6949603800522 
,,,,,,,,6958454312054 
,,,,,,,,4891338015578 
,,,,,,,,6924518595060 
,,,,,,,,6937376205002 
,,,,,,,,6949603801017 
,,,,,,,,6951925400755 
,,,,,,,,892368440002 
,,,,,,,,4895058315673 
,,,,,,,,4897063420380 
,,,,,,,,4897074580646 
,,,,,,,,6921940258136 
,,,,,,,,6933795204923 
,,,,,,,,6941302253265 
,,,,,,,,6943410939826 
,,,,,,,,6943410939857 
,,,,,,,,6955854602211 
,,,,,,,,6955854602228 
,,,,,,,,6971062710050 
,,,,,,,,6924390214288 
,,,,,,,,6941952001766 
,,,,,,,,6941952000042 
,,,,,,,,903653028657 
,,,,,,,,6907225991219 
,,,,,,,,6970584960059 
,,,,,,,,4901681503582 
,,,,,,,,6959800009086 
,,,,,,,,6970530856207 
,,,,,,,,901028180573 
,,,,,,,,6924390201301 
,,,,,,,,6944774000672 
,,,,,,,,6931865101097 
,,,,,,,,6931865122634 
,,,,,,,,948960100078 
,,,,,,,,6941952000158 
,,,,,,,,902312167881 
,,,,,,,,923450662267 
,,,,,,,,900873060269 
,,,,,,,,921294391985 
,,,,,,,,6941952000141 
,,,,,,,,6941952000110 
,,,,,,,,6954327422066 
,,,,,,,,6930619988182 
,,,,,,,,6970707970088 
,,,,,,,,6970453730035 
,,,,,,,,6934579111239 
,,,,,,,,693890261915 
,,,,,,,,6942364290045 
,,,,,,,,6948988918907 
,,,,,,,,6926233300295 
,,,,,,,,690787805554 
,,,,,,,,693127213535 
,,,,,,,,6910772003779 
,,,,,,,,6970412130159 
,,,,,,,,9588816688335 
,,,,,,,,6924390201301 
,,,,,,,,6903474226546 
,,,,,,,,6934135703724 
,,,,,,,,6942412700830 
,,,,,,,,6915530710074 
,,,,,,,,6924518592762 
,,,,,,,,6944453900613 
,,,,,,,,6922718510012 
,,,,,,,,6930619988182 
,,,,,,,,6970707970071 
,,,,,,,,6930906003475 
,,,,,,,,6921017101075 
,,,,,,,,6930905622882 
,,,,,,,,6920784900751 
,,,,,,,,6920784900942 
,,,,,,,,6941682628417 
,,,,,,,,6941777590018 
,,,,,,,,6944021780234 
,,,,,,,,6924932632181 
,,,,,,,,6930093720100 
,,,,,,,,6930951101133 
,,,,,,,,6970669723319 
,,,,,,,,6923287606144 
,,,,,,,,6970164228111 
,,,,,,,,6956503178132 
,,,,,,,,6925696402010 
,,,,,,,,6971009030029 
,,,,,,,,6930703900458 
,,,,,,,,6956052901137 
,,,,,,,,6928205909376 
,,,,,,,,6937004600063 
,,,,,,,,6944876401353 
,,,,,,,,6958780083192 
,,,,,,,,6910772003991 
,,,,,,,,6948988922065 
,,,,,,,,6936209690138 
,,,,,,,,6947215600189 
,,,,,,,,6949792009737 
,,,,,,,,6953861901631 
,,,,,,,,6935834380001 
,,,,,,,,6943528148868 
,,,,,,,,6945056700815 
,,,,,,,,6951488700200 
,,,,,,,,6924175089087 
,,,,,,,,6970377460377 
,,,,,,,,6938471533762 
,,,,,,,,6926088101030 
,,,,,,,,6945004260200 
,,,,,,,,6936568774029 
,,,,,,,,6970067000142 
,,,,,,,,6940739033013 
,,,,,,,,6954396301361 
,,,,,,,,6930033420183 
,,,,,,,,6954327460013 
,,,,,,,,6931993530196 
,,,,,,,,6930703900045 
,,,,,,,,6954396301279 
,,,,,,,,6922628300079 
,,,,,,,,6925696402300 
,,,,,,,,6942122609348 
,,,,,,,,6956779892961 
,,,,,,,,6929123410043 
,,,,,,,,8080552905512 
,,,,,,,,6936752100146 
,,,,,,,,6935574433500 
,,,,,,,,6951092366229 
,,,,,,,,6933550500215 
,,,,,,,,933550500062 
,,,,,,,,6925696402348 
,,,,,,,,6901584002029 
,,,,,,,,4291088706656 
,,,,,,,,901028942898 
,,,,,,,,6923287608155 
,,,,,,,,6922956301267 
,,,,,,,,6928205909376 
,,,,,,,,6945776631079 
,,,,,,,,6924659417948 
,,,,,,,,6949079901860 
,,,,,,,,6912592321088 
,,,,,,,,6920701619711 
,,,,,,,,6957909814167 
,,,,,,,,6923287608506 
,,,,,,,,6928543200272 
,,,,,,,,4897028981864 
,,,,,,,,6928573420015 
,,,,,,,,6957905200193 
,,,,,,,,6936211900188 
,,,,,,,,6928307940147 
,,,,,,,,2300000620177 
,,,,,,,,6900077048292 
,,,,,,,,6941448960065 
,,,,,,,,11111155787 
,,,,,,,,111111558889 
,,,,,,,,6949352228394 
,,,,,,,,14489 
,,,,,,,,6916168618862 
,,,,,,,,6937298161530 
,,,,,,,,8051 
,,,,,,,,6970377460322 
,,,,,,,,6936455900067 
,,,,,,,,6970299771315 
,,,,,,,,901028193504 
,,,,,,,,901028187336 
,,,,,,,,6924183906796 
,,,,,,,,6934811103015 
,,,,,,,,6970961880031 
,,,,,,,,6970961880062 
,,,,,,,,4897042188225 
,,,,,,,,6911988006677 
,,,,,,,,6943878402559 
,,,,,,,,4897076061129 
,,,,,,,,6901683813083 
,,,,,,,,6901798187215 
,,,,,,,,6920533702674 
,,,,,,,,6922409301097 
,,,,,,,,6928088802009 
,,,,,,,,6934865401815 
,,,,,,,,6934865401822 
,,,,,,,,6935279710210 
,,,,,,,,6938556376765 
,,,,,,,,6951981802500 
,,,,,,,,911988005830 
,,,,,,,,6914068017815 
,,,,,,,,6936296773349 
,,,,,,,,691406808646 
,,,,,,,,4710094054280 
,,,,,,,,4710094103100 
,,,,,,,,4710094109195 
,,,,,,,,4902430725316 
,,,,,,,,6911920279251 
,,,,,,,,6911920279268 
,,,,,,,,6923287608490 
,,,,,,,,6923287610233 
,,,,,,,,6923287610592 
,,,,,,,,6923287610639 
,,,,,,,,6923287610660 
,,,,,,,,6923287611889 
,,,,,,,,6923287612121 
,,,,,,,,6923287613906 
,,,,,,,,6923287613913 
,,,,,,,,6924175089087 
,,,,,,,,6924175089094 
,,,,,,,,6924571236245 
,,,,,,,,6924907288511 
,,,,,,,,6926958330270 
,,,,,,,,6928079811133 
,,,,,,,,6928479743331 
,,,,,,,,6931678806851 
,,,,,,,,6935633703988 
,,,,,,,,6935878730176 
,,,,,,,,6940182753827 
,,,,,,,,6943822611280 
,,,,,,,,6948135690168 
,,,,,,,,6952930822587 
,,,,,,,,6953461420105 
,,,,,,,,6954403928437 
,,,,,,,,6970726581180 
,,,,,,,,903148225813 
,,,,,,,,931273208128 
,,,,,,,,6958740800890 
,,,,,,,,6954327432065 
,,,,,,,,6970996434117 
,,,,,,,,6941961690678 
,,,,,,,,6950186883208 
,,,,,,,,6952700003024 
,,,,,,,,6931128802020 
,,,,,,,,6941952000066 
,,,,,,,,6943986075706 
,,,,,,,,6901715291322 
,,,,,,,,6935734211306 
,,,,,,,,6936200011116 
,,,,,,,,3838800059167 
,,,,,,,,8302158914751 
,,,,,,,,6921294349009 
,,,,,,,,6924390201301 
,,,,,,,,4897038031740 
,,,,,,,,6920267906843 
,,,,,,,,6956928801622 
,,,,,,,,6932961820387 
,,,,,,,,4897059680743 
,,,,,,,,6926551101284 
,,,,,,,,6970751510162 
,,,,,,,,6933631588385 
,,,,,,,,6926145202007 
,,,,,,,,6927495900346 
,,,,,,,,6930954218791 
,,,,,,,,6948712401545 
,,,,,,,,6936850801808 
,,,,,,,,6926144330206 
,,,,,,,,6955647400086 
,,,,,,,,6957915600020 
,,,,,,,,923730700016 
,,,,,,,,6970482440943 
,,,,,,,,6915530883884 
,,,,,,,,6944737186016 
,,,,,,,,6953910800632 
,,,,,,,,6955647400826 
,,,,,,,,6902265305118 
,,,,,,,,6941252025080 
,,,,,,,,4892616028396 
,,,,,,,,4894488010509 
,,,,,,,,6951097100675 
,,,,,,,,6937168815617 
,,,,,,,,6970659680035 
,,,,,,,,6951588000149 
,,,,,,,,6943497420286 
,,,,,,,,6936093100751 
,,,,,,,,6920784800211 
,,,,,,,,6938206605276 
,,,,,,,,6945365132857 
,,,,,,,,6920784800525 
,,,,,,,,6921631403258 
,,,,,,,,6937775300179 
,,,,,,,,4897059680729 
,,,,,,,,6943986075713 
,,,,,,,,6921814701188 
,,,,,,,,6933631572193 
,,,,,,,,6947503797461 
,,,,,,,,6927850600133 
,,,,,,,,6941952001964 
,,,,,,,,6956953524091 
,,,,,,,,920907800654 
,,,,,,,,6945722501180 
,,,,,,,,6953910800502 
,,,,,,,,6947503798109 
,,,,,,,,6903148215043 
,,,,,,,,6933631568868 
,,,,,,,,8888200708115 
,,,,,,,,6928580587398 
,,,,,,,,6911316650015 
,,,,,,,,6927640061083 
,,,,,,,,6935994510461 
,,,,,,,,6935994510508 
,,,,,,,,4897072470024 
,,,,,,,,6925696400993 
,,,,,,,,6955350720303 
,,,,,,,,4891132441016 
,,,,,,,,6951604621075 
,,,,,,,,6950304901623 
,,,,,,,,6958688813907 
,,,,,,,,6970802500012 
,,,,,,,,6954570400217 
,,,,,,,,6934807201251 
,,,,,,,,6955350720310 
,,,,,,,,6971062710043 
,,,,,,,,6661504090993 
,,,,,,,,6924390201301 
,,,,,,,,8801073210363 
,,,,,,,,6956462300827 
,,,,,,,,6940215502705 
,,,,,,,,6915530710074 
,,,,,,,,6923287613951 
,,,,,,,,6923882389626 
,,,,,,,,6953359689744 
,,,,,,,,6923287609930 
,,,,,,,,6942514951819 
,,,,,,,,6934457618119 
,,,,,,,,6925433300173 
,,,,,,,,6925433300746 
,,,,,,,,6934457618089 
,,,,,,,,6934457618225 
,,,,,,,,6931865100885 
,,,,,,,,6931865103503 
,,,,,,,,6930954227151 
,,,,,,,,6932447908189 
,,,,,,,,6954877900366 
,,,,,,,,6935633705654 
,,,,,,,,6912592321088 
,,,,,,,,956367338680 
,,,,,,,,6970285630633 
,,,,,,,,6954877900533 
,,,,,,,,6906420111491 
,,,,,,,,937761805152 
,,,,,,,,6931008177248 
,,,,,,,,652813400987 
,,,,,,,,937761805152 
,,,,,,,,9787111498728 
,,,,,,,,6957642406025 
,,,,,,,,6957712006759 
,,,,,,,,6943325519380 
,,,,,,,,6975221260011 
,,,,,,,,6927180500523 
,,,,,,,,6928205905170 
,,,,,,,,6938471500016 
,,,,,,,,6933494847087 
,,,,,,,,6950750267250 
,,,,,,,,6970052480225 
,,,,,,,,6958682900665 
,,,,,,,,6928205905156 
,,,,,,,,6935137803191 
,,,,,,,,6941027108024 
,,,,,,,,6971132490134 
,,,,,,,,6971168730013 
,,,,,,,,901028080330 
,,,,,,,,6970400370055 
,,,,,,,,6928882808283 
,,,,,,,,6925696402089 
,,,,,,,,926412202020 
,,,,,,,,6950750267076 
,,,,,,,,6928205908065 
,,,,,,,,6931865123181 
,,,,,,,,6956052900987 
,,,,,,,,6949810505210 
,,,,,,,,6958418805042 
,,,,,,,,6937376206337 
,,,,,,,,6933040203510 
,,,,,,,,6970248070285 
,,,,,,,,6928546200408 
,,,,,,,,6941027100066 
,,,,,,,,6937376206344 
,,,,,,,,6925913800018 
,,,,,,,,6923490618804 
,,,,,,,,6923570200981 
,,,,,,,,6949100300907 
,,,,,,,,6927469700101 
,,,,,,,,6945003799992 
,,,,,,,,6942729420124 
,,,,,,,,6950755100002 
,,,,,,,,6970729140148 
,,,,,,,,6941598388931 
,,,,,,,,6950750267069 
,,,,,,,,6935633704220 
,,,,,,,,6902796692534 
,,,,,,,,6926412202020 
,,,,,,,,6901798178411 
,,,,,,,,6930869900118 
,,,,,,,,6933550501243 
,,,,,,,,6933494847018 
,,,,,,,,6951410001986 
,,,,,,,,6938721100577 
,,,,,,,,6936455900159 
,,,,,,,,607878125016 
,,,,,,,,6970290870062 
,,,,,,,,625303721398 
,,,,,,,,6954113212321 
